CustomerID,Age,Gender,ContractType,MonthlyCharges,TotalCharges,TechSupport,InternetService,Tenure,PaperlessBilling,PaymentMethod,Churn,AverageMonthlyCharges,ContractTypeEncoded,IsSenior,HasTechSupport,Contract_TechSupport,AvgCharges_Tenure,LogMonthlyCharges,LogTotalCharges
CUST_3281,48,Male,Month-to-month,32.37,1747.98,No,Fiber optic,54,Yes,Credit card,No,32.37,1,0,0,0,1747.9799999999998,3.5076572927632825,7.4667880398474455
CUST_1910,69,Male,Month-to-month,95.09,4183.96,No,No,44,Yes,Electronic check,Yes,95.09,1,1,0,0,4183.96,4.5652852522891765,8.339252424932857
CUST_2887,38,Female,Month-to-month,100.13,901.17,No,DSL,9,No,Credit card,No,100.13,1,0,0,0,901.17,4.616406817914079,6.80480297237089
CUST_2075,26,Female,Month-to-month,51.28,1692.24,No,DSL,33,Yes,Mailed check,No,51.28,1,0,0,0,1692.24,3.956613888756021,7.434399132275122
CUST_4590,64,Male,Two year,103.32,723.24,Yes,DSL,7,No,Electronic check,No,103.32000000000001,3,1,1,3,723.24,4.647463098178343,6.585122829167185
CUST_2684,38,Female,Month-to-month,93.61,2901.91,Yes,Fiber optic,31,No,Credit card,No,93.61,1,0,1,1,2901.91,4.549763178716352,7.973468961132746
CUST_4757,44,Female,Two year,24.84,819.72,No,DSL,33,No,Mailed check,No,24.84,3,0,0,0,819.72,3.251923678914401,6.710182003779457
CUST_4758,70,Male,Month-to-month,102.77,2774.79,No,No,27,Yes,Mailed check,Yes,102.77,1,1,0,0,2774.79,4.642176911617187,7.928690670350224
CUST_1612,22,Female,One year,85.31,4094.88,Yes,DSL,48,Yes,Mailed check,No,85.31,2,0,1,2,4094.88,4.457945466231566,8.317736869415182
CUST_2189,40,Male,Month-to-month,111.84,1453.92,No,DSL,13,Yes,Mailed check,Yes,111.84,1,0,0,0,1453.92,4.725970886133795,7.282706195276113
CUST_840,19,Female,Two year,85.09,1531.62,No,No,18,Yes,Credit card,No,85.08999999999999,3,0,0,0,1531.62,4.455393260669863,7.334733968170588
CUST_4379,28,Male,Month-to-month,108.28,6388.52,No,Fiber optic,59,Yes,Electronic check,No,108.28,1,0,0,0,6388.52,4.69391339582248,8.762414427179237
CUST_831,48,Male,Month-to-month,102.3,6956.4,No,DSL,68,Yes,Mailed check,No,102.3,1,0,0,0,6956.4,4.637637376125593,8.847561120317954
CUST_2089,44,Female,Two year,76.68,4754.16,Yes,DSL,62,Yes,Credit card,No,76.67999999999999,3,0,1,3,4754.16,4.35259782398307,8.46698562320413
CUST_1476,44,Female,Month-to-month,112.31,3256.99,No,Fiber optic,29,Yes,Credit card,No,112.30999999999999,1,0,0,0,3256.99,4.730127425392475,8.088865719789569
CUST_2294,60,Male,One year,45.42,726.72,No,Fiber optic,16,Yes,Mailed check,Yes,45.42,2,0,0,0,726.72,3.837730400846291,6.589916358828603
CUST_2646,48,Female,One year,94.84,94.84,No,Fiber optic,1,No,Electronic check,Yes,94.84,2,0,0,0,94.84,4.562680134367139,4.562680134367139
CUST_2435,65,Female,Month-to-month,55.68,3841.92,Yes,DSL,69,No,Electronic check,No,55.68,1,1,1,1,3841.92,4.03742141482248,8.253987773278167
CUST_4220,20,Male,Month-to-month,57.96,2086.56,Yes,DSL,36,Yes,Electronic check,No,57.96,1,0,1,1,2086.56,4.076859247881081,7.643751198826922
CUST_4931,28,Female,Month-to-month,49.19,2607.07,Yes,Fiber optic,53,No,Credit card,No,49.190000000000005,1,0,1,1,2607.07,3.9158158036668422,7.866365763177141
CUST_1981,40,Male,Month-to-month,98.89,890.01,No,Fiber optic,9,No,Bank transfer,No,98.89,1,0,0,0,890.01,4.604069580544058,6.792355650752384
CUST_4468,33,Male,Month-to-month,93.29,3451.73,No,DSL,37,Yes,Bank transfer,No,93.29,1,0,0,0,3451.73,4.546375139477586,8.146920501457009
CUST_266,31,Female,One year,51.04,2552.0,No,Fiber optic,50,No,Bank transfer,No,51.04,2,0,0,0,2552.0,3.9520126536443043,7.845024417241484
CUST_1536,42,Male,Two year,85.9,5325.8,No,DSL,62,No,Electronic check,No,85.9,3,0,0,0,5325.8,4.464758032271346,8.58050596162799
CUST_1800,38,Female,Month-to-month,78.05,2497.6,No,Fiber optic,32,Yes,Bank transfer,Yes,78.05,1,0,0,0,2497.6,4.370080563655481,7.823485853997728
CUST_624,33,Female,Month-to-month,63.19,1706.13,No,Fiber optic,27,Yes,Bank transfer,No,63.190000000000005,1,0,0,0,1706.13,4.161847435323686,7.442568876895229
CUST_316,58,Male,Month-to-month,67.76,406.56,No,DSL,6,Yes,Electronic check,Yes,67.76,1,0,0,0,406.56000000000006,4.230622180514649,6.010188161106084
CUST_3936,22,Female,Month-to-month,97.14,3594.18,No,DSL,37,No,Credit card,Yes,97.14,1,0,0,0,3594.18,4.586395030661757,8.187349338442738
CUST_3984,46,Female,Month-to-month,118.36,1538.68,No,DSL,13,Yes,Electronic check,No,118.36,1,0,0,0,1538.68,4.78214413645545,7.339329881608091
CUST_3214,41,Female,Month-to-month,115.44,577.2,No,Fiber optic,5,Yes,Credit card,Yes,115.44000000000001,1,0,0,0,577.2,4.757376118877422,6.359919829582245
CUST_3244,56,Female,Month-to-month,62.68,2381.84,Yes,DSL,38,Yes,Credit card,No,62.68000000000001,1,0,1,1,2381.84,4.1538705415361274,7.776048332586941
CUST_3666,47,Female,Month-to-month,59.49,2379.6,Yes,DSL,40,Yes,Bank transfer,Yes,59.489999999999995,1,0,1,1,2379.6,4.102478062118823,7.775107835733779
CUST_2456,47,Male,Month-to-month,97.9,2251.7,No,DSL,23,Yes,Credit card,No,97.89999999999999,1,0,0,0,2251.7,4.594109238628667,7.719884775773948
CUST_4024,56,Male,Month-to-month,105.88,1376.44,Yes,Fiber optic,13,Yes,Bank transfer,No,105.88000000000001,1,0,1,1,1376.44,4.671706709788335,7.227981982909644
CUST_1181,56,Female,Month-to-month,70.41,4717.47,No,No,67,No,Electronic check,No,70.41000000000001,1,0,0,0,4717.470000000001,4.268437915561019,8.459239873488436
CUST_2809,54,Female,Month-to-month,85.07,1020.84,No,Fiber optic,12,No,Mailed check,No,85.07000000000001,1,0,0,0,1020.8400000000001,4.455160918661383,6.929360202734522
CUST_4878,38,Male,Two year,26.01,1352.52,No,DSL,52,Yes,Credit card,Yes,26.009999999999998,3,0,0,0,1352.52,3.296207167804524,7.21046388545054
CUST_3018,41,Female,One year,22.39,1410.57,No,No,63,No,Credit card,No,22.39,2,0,0,0,1410.57,3.1523085805960878,7.252457839095822
CUST_136,61,Male,Month-to-month,25.81,954.97,Yes,DSL,37,Yes,Mailed check,No,25.810000000000002,1,1,1,1,954.97,3.2887749522478678,6.862726531805877
CUST_1789,36,Male,Month-to-month,62.56,4316.64,Yes,DSL,69,Yes,Credit card,No,62.56,1,0,1,1,4316.64,4.151984341668515,8.37046423566767
CUST_2983,27,Male,Month-to-month,40.75,1181.75,No,No,29,Yes,Bank transfer,No,40.75,1,0,0,0,1181.75,3.731699451296864,7.075597514511257
CUST_702,62,Female,Two year,65.27,1697.02,No,Fiber optic,26,Yes,Mailed check,No,65.27,3,1,0,0,1697.02,4.193737306100135,7.437218145364941
CUST_2981,25,Male,Month-to-month,46.47,789.99,No,No,17,Yes,Credit card,No,46.47,1,0,0,0,789.99,3.8600979325632263,6.673285325462708
CUST_2832,68,Female,Month-to-month,27.15,162.9,No,DSL,6,No,Bank transfer,No,27.150000000000002,1,1,0,0,162.9,3.3375473545856993,5.099256485749784
CUST_246,30,Female,Month-to-month,32.1,738.3,No,DSL,23,Yes,Electronic check,No,32.1,1,0,0,0,738.3000000000001,3.499533282383017,6.605703792563054
CUST_4909,40,Female,Month-to-month,57.57,4029.9,No,Fiber optic,70,No,Electronic check,No,57.57,1,0,0,0,4029.9,4.070222620101691,8.301744955069434
CUST_2516,46,Male,One year,98.69,1973.8,Yes,DSL,20,No,Electronic check,No,98.69,2,0,1,2,1973.8,4.602065371034612,7.588222406384707
CUST_2098,51,Male,Month-to-month,67.11,805.32,No,Fiber optic,12,Yes,Mailed check,Yes,67.11,1,0,0,0,805.3199999999999,4.221124045253227,6.692480686046622
CUST_3763,22,Male,Month-to-month,55.83,3963.93,No,DSL,71,Yes,Electronic check,Yes,55.83,1,0,0,0,3963.93,4.04006435530903,8.285243479436435
CUST_309,48,Female,Month-to-month,57.1,1541.7,No,Fiber optic,27,Yes,Mailed check,Yes,57.1,1,0,0,0,1541.7,4.062165663857866,7.341289407017894
CUST_2863,20,Male,One year,35.82,1898.46,No,Fiber optic,53,Yes,Bank transfer,No,35.82,2,0,0,0,1898.46,3.6060411758049318,7.54932491423275
CUST_1112,56,Male,Month-to-month,114.0,2736.0,Yes,Fiber optic,24,Yes,Electronic check,No,114.0,1,0,1,1,2736.0,4.74493212836325,7.914617709040678
CUST_2917,18,Male,Two year,92.93,6133.38,No,DSL,66,No,Credit card,Yes,92.93,3,0,0,0,6133.38,4.542549824006424,8.721664292543455
CUST_1401,18,Male,Month-to-month,91.56,366.24,No,DSL,4,No,Credit card,Yes,91.56,1,0,0,0,366.24,4.527857082885421,5.906015585275499
CUST_3529,39,Female,Two year,41.1,2096.1,Yes,DSL,51,Yes,Credit card,No,41.1,3,0,1,3,2096.1,3.7400477406883357,7.648310716937074
CUST_2410,51,Female,Month-to-month,108.82,5005.72,No,No,46,Yes,Mailed check,Yes,108.82000000000001,1,0,0,0,5005.72,4.698842661850726,8.51853628905666
CUST_2600,46,Male,Month-to-month,107.79,1077.9,Yes,DSL,10,Yes,Credit card,No,107.79,1,0,1,1,1077.9,4.689419418432991,6.983697282557294
CUST_4274,32,Female,Month-to-month,46.89,1359.81,No,Fiber optic,29,Yes,Mailed check,No,46.89,1,0,0,0,1359.81,3.8689067143545177,7.215835389673111
CUST_866,18,Female,Month-to-month,109.99,2859.74,No,DSL,26,No,Bank transfer,No,109.99,1,0,0,0,2859.74,4.709440107163888,7.958835611604893
CUST_2426,29,Female,Month-to-month,62.19,995.04,No,DSL,16,Yes,Mailed check,Yes,62.19,1,0,0,0,995.04,4.146146060785363,6.903787417420752
CUST_2752,66,Female,One year,28.1,674.4,No,Fiber optic,24,No,Electronic check,Yes,28.099999999999998,2,1,0,0,674.4,3.370738174177447,6.515305107951467
CUST_1768,51,Male,Month-to-month,47.34,2556.36,No,Fiber optic,54,No,Electronic check,No,47.34,1,0,0,0,2556.36,3.878259375275337,7.846730755369474
CUST_1136,25,Female,Two year,97.82,6064.84,Yes,DSL,62,Yes,Credit card,No,97.82000000000001,3,0,1,3,6064.84,4.593300013417604,8.710428311375766
CUST_4263,29,Male,Month-to-month,42.15,2824.05,No,Fiber optic,67,Yes,Mailed check,No,42.150000000000006,1,0,0,0,2824.05,3.764682417529437,7.946281342538958
CUST_4793,24,Male,Month-to-month,60.69,1699.32,No,DSL,28,No,Electronic check,Yes,60.69,1,0,0,0,1699.32,4.122121843221547,7.438571747624385
CUST_3216,19,Female,One year,48.6,291.6,No,Fiber optic,6,Yes,Credit card,No,48.6,2,0,0,0,291.6,3.9039908337308815,5.678806488586024
CUST_4441,61,Female,Month-to-month,70.32,2742.48,No,Fiber optic,39,Yes,Bank transfer,Yes,70.32000000000001,1,1,0,0,2742.4800000000005,4.267176792994939,7.9169824665143755
CUST_2751,59,Male,Two year,41.04,123.12,No,Fiber optic,3,Yes,Bank transfer,Yes,41.04,3,0,0,0,123.12,3.7386215460087504,4.821248839580179
CUST_1943,21,Male,Month-to-month,113.82,4552.8,No,DSL,40,Yes,Electronic check,No,113.82000000000001,1,0,0,0,4552.8,4.743365684739491,8.423717328224065
CUST_1555,34,Male,Two year,37.91,2388.33,Yes,Fiber optic,63,Yes,Mailed check,No,37.91,3,0,1,3,2388.33,3.661251286996462,7.778768270896397
CUST_1083,21,Male,One year,61.34,2208.24,Yes,DSL,36,Yes,Mailed check,No,61.339999999999996,2,0,1,2,2208.24,4.132603274339191,7.7004038439648745
CUST_3006,51,Male,Month-to-month,70.81,4956.7,No,No,70,Yes,Electronic check,Yes,70.81,1,0,0,0,4956.7,4.2740237421222265,8.508697202494973
CUST_962,43,Male,One year,92.95,2974.4,Yes,No,32,Yes,Mailed check,Yes,92.95,2,0,1,2,2974.4,4.5427627258594745,7.998133762723143
CUST_4067,50,Male,Month-to-month,43.18,2461.26,No,Fiber optic,57,No,Credit card,No,43.18000000000001,1,0,0,0,2461.26,3.788272197991971,7.808834906367587
CUST_1392,36,Male,Month-to-month,79.34,3967.0,No,DSL,50,Yes,Electronic check,No,79.34,1,0,0,0,3967.0,4.386267628931136,8.286017468404763
CUST_4022,53,Female,Two year,61.17,1162.23,Yes,Fiber optic,19,Yes,Credit card,No,61.17,3,0,1,3,1162.23,4.129872568281246,7.0589558973682704
CUST_1148,60,Female,One year,106.06,3393.92,No,DSL,32,Yes,Credit card,No,106.06,2,0,0,0,3393.92,4.673389424965235,8.130035475650358
CUST_166,20,Male,Month-to-month,113.32,2606.36,No,DSL,23,Yes,Credit card,No,113.32000000000001,1,0,0,0,2606.36,4.739001533621612,7.866093494158331
CUST_368,36,Female,Two year,21.61,734.74,Yes,DSL,34,Yes,Electronic check,No,21.61,3,0,1,3,734.74,3.118392286289878,6.600876795447991
CUST_1381,59,Female,One year,57.84,2313.6,Yes,DSL,40,Yes,Bank transfer,No,57.839999999999996,2,0,1,2,2313.6,4.074821895733237,7.746992165413977
CUST_4782,45,Male,Two year,95.35,2193.05,Yes,DSL,23,Yes,Mailed check,Yes,95.35000000000001,3,0,1,3,2193.05,4.567987394860375,7.693504430001207
CUST_3119,50,Male,Month-to-month,119.7,1436.4,Yes,Fiber optic,12,No,Credit card,Yes,119.7,1,0,1,1,1436.4,4.793308128103486,7.270591205034342
CUST_2709,50,Female,Month-to-month,82.45,494.7,No,No,6,Yes,Electronic check,No,82.45,1,0,0,0,494.70000000000005,4.424247650107844,6.205970905026528
CUST_2704,21,Male,Two year,107.31,3219.3,No,Fiber optic,30,No,Electronic check,No,107.31,3,0,0,0,3219.3,4.684997485847646,8.077229801900476
CUST_1408,49,Male,Month-to-month,85.25,1023.0,No,DSL,12,Yes,Bank transfer,Yes,85.25,1,0,0,0,1023.0,4.457250055911469,6.931471805599453
CUST_3155,36,Female,Month-to-month,47.07,3294.9,No,Fiber optic,70,Yes,Credit card,No,47.07,1,0,0,0,3294.9,3.8726582819058692,8.100434550763275
CUST_1458,54,Female,One year,52.96,1059.2,Yes,Fiber optic,20,Yes,Mailed check,No,52.96,2,0,1,2,1059.2,3.988243031339555,6.966212848553705
CUST_2956,36,Male,Two year,39.58,395.8,Yes,Fiber optic,10,No,Mailed check,No,39.58,3,0,1,3,395.79999999999995,3.7032753343976683,5.983432375410717
CUST_1799,65,Male,Month-to-month,108.3,6498.0,No,DSL,60,Yes,Electronic check,Yes,108.3,1,1,0,0,6498.0,4.694096395182493,8.77940359789435
CUST_2434,35,Female,Month-to-month,110.31,5074.26,No,DSL,46,Yes,Credit card,No,110.31,1,0,0,0,5074.26,4.712319101505134,8.532133034124792
CUST_4489,67,Male,Two year,94.64,378.56,No,DSL,4,No,Bank transfer,No,94.64,3,1,0,0,378.56,4.560591142590124,5.939012687105557
CUST_3736,61,Male,Month-to-month,48.64,3258.88,Yes,Fiber optic,67,No,Bank transfer,No,48.64,1,1,1,1,3258.88,3.904796960336406,8.089445663867304
CUST_697,54,Male,Two year,93.75,2156.25,No,DSL,23,Yes,Mailed check,No,93.75,3,0,0,0,2156.25,4.5512418439625355,7.676589541388417
CUST_2414,54,Female,One year,59.9,3773.7,No,No,63,Yes,Bank transfer,Yes,59.9,2,0,0,0,3773.7,4.109233174715851,8.236076188326527
CUST_2407,63,Female,Two year,95.47,1909.4,No,DSL,20,Yes,Electronic check,No,95.47,3,1,0,0,1909.4,4.569232079182462,7.5550679231982825
CUST_3951,50,Male,Two year,95.93,4700.57,No,DSL,49,Yes,Credit card,No,95.92999999999999,3,0,0,0,4700.57,4.573989068504517,8.45565177447155
CUST_3381,35,Male,Month-to-month,117.95,8020.6,No,Fiber optic,68,No,Credit card,No,117.95,1,0,0,0,8020.6,4.778703236748966,8.989893182209716
CUST_3407,67,Male,Month-to-month,87.84,263.52,Yes,DSL,3,Yes,Mailed check,No,87.83999999999999,1,1,1,1,263.52,4.4868369990262265,5.577916862806461
CUST_1711,32,Female,One year,47.32,2129.4,No,Fiber optic,45,Yes,Credit card,No,47.32,2,0,0,0,2129.4,3.8778455536265595,7.664065034499722
CUST_3731,27,Male,Month-to-month,62.43,1748.04,No,Fiber optic,28,Yes,Bank transfer,No,62.43,1,0,0,0,1748.04,4.149936935645806,7.466822344968632
CUST_427,66,Male,Two year,57.01,1938.34,Yes,Fiber optic,34,No,Credit card,No,57.01,3,1,1,3,1938.34,4.060615409477973,7.5701029879885535
CUST_2279,37,Male,Month-to-month,78.8,4176.4,No,Fiber optic,53,Yes,Electronic check,Yes,78.8,1,0,0,0,4176.4,4.379523504455763,8.337444322421216
CUST_3028,33,Male,One year,62.51,2062.83,No,Fiber optic,33,Yes,Credit card,No,62.51,2,0,0,0,2062.83,4.151197373814884,7.632318758868239
CUST_281,44,Female,Month-to-month,101.29,506.45,No,DSL,5,No,Bank transfer,Yes,101.28999999999999,1,0,0,0,506.44999999999993,4.627811916468916,6.229398183894827
CUST_3351,70,Female,Month-to-month,36.55,1754.4,No,Fiber optic,48,No,Electronic check,No,36.550000000000004,1,1,0,0,1754.4,3.6256733782101436,7.470452030158017
CUST_1939,28,Male,Two year,116.14,2903.5,No,DSL,25,Yes,Electronic check,No,116.14,3,0,0,0,2903.5,4.763369800661636,7.974016537432587
CUST_3728,57,Female,Month-to-month,60.28,3014.0,No,DSL,50,Yes,Electronic check,Yes,60.28,1,0,0,0,3014.0,4.1154535254323354,8.011355109161286
CUST_145,48,Female,Two year,44.83,2555.31,No,Fiber optic,57,No,Credit card,No,44.83,3,0,0,0,2555.31,3.8249388985210326,7.846320091398292
CUST_4533,69,Female,Month-to-month,106.28,3082.12,No,DSL,29,No,Bank transfer,No,106.28,1,1,0,0,3082.12,4.675442238973423,8.033697350255489
CUST_4089,58,Female,Month-to-month,57.26,858.9,No,Fiber optic,15,Yes,Mailed check,No,57.26,1,0,0,0,858.9,4.064915751531288,6.756816103416851
CUST_3584,70,Male,Month-to-month,29.96,778.96,Yes,DSL,26,Yes,Electronic check,No,29.96,1,1,1,1,778.96,3.4326960487215263,6.659242636317386
CUST_1200,53,Male,Month-to-month,23.89,716.7,No,Fiber optic,30,No,Bank transfer,No,23.89,1,0,0,0,716.7,3.2144661163795005,6.576051654436026
CUST_3000,37,Male,One year,94.37,3397.32,No,DSL,36,No,Credit card,Yes,94.37,2,0,0,0,3397.32,4.557764063590821,8.13103647084084
CUST_4749,69,Female,Month-to-month,84.96,1954.08,No,Fiber optic,23,No,Electronic check,No,84.96,1,1,0,0,1954.08,4.453882071774309,7.578186392298349
CUST_2482,40,Male,One year,106.67,2773.42,No,Fiber optic,26,Yes,Credit card,No,106.67,2,0,0,0,2773.42,4.679070993827626,7.928196995326099
CUST_736,55,Female,Month-to-month,95.22,3808.8,Yes,No,40,No,Credit card,Yes,95.22,1,0,1,1,3808.8,4.5666372362713075,8.245331973304598
CUST_4728,32,Male,One year,107.5,3332.5,Yes,DSL,31,Yes,Electronic check,No,107.5,2,0,1,2,3332.5,4.686750172980514,8.111778082058114
CUST_819,64,Female,Month-to-month,24.4,48.8,Yes,Fiber optic,2,Yes,Electronic check,No,24.4,1,1,1,1,48.8,3.2347491740244907,3.908014984030607
CUST_237,40,Female,Month-to-month,34.59,1314.42,No,Fiber optic,38,Yes,Mailed check,No,34.59,1,0,0,0,1314.42,3.5720646995221013,7.181911285252196
CUST_668,59,Female,One year,113.76,4664.16,Yes,Fiber optic,41,Yes,Credit card,No,113.75999999999999,2,0,1,2,4664.16,4.7428429911131635,8.44787741065684
CUST_3098,23,Female,Month-to-month,73.2,439.2,Yes,Fiber optic,6,Yes,Mailed check,No,73.2,1,0,1,1,439.20000000000005,4.3067641501733345,6.087229169092361
CUST_2352,52,Male,Month-to-month,77.31,4947.84,No,DSL,64,No,Mailed check,No,77.31,1,0,0,0,4947.84,4.360675308762846,8.50690848466568
CUST_1497,64,Male,Month-to-month,102.35,2865.8,Yes,Fiber optic,28,Yes,Mailed check,No,102.35000000000001,1,1,1,1,2865.8,4.638121286127777,7.960951704119764
CUST_3692,20,Female,Month-to-month,49.34,394.72,No,Fiber optic,8,No,Electronic check,Yes,49.34,1,0,0,0,394.72,3.91879998970717,5.980706890455021
CUST_2118,44,Male,Month-to-month,60.06,1021.02,No,Fiber optic,17,No,Credit card,No,60.06,1,0,0,0,1021.02,4.111856987306732,6.929536340043794
CUST_3861,44,Male,Two year,95.12,3804.8,No,No,40,Yes,Credit card,No,95.12,3,0,0,0,3804.8,4.565597410868268,8.244281497867906
CUST_3134,45,Male,One year,30.07,1804.2,No,Fiber optic,60,Yes,Mailed check,Yes,30.07,2,0,0,0,1804.2,3.436242723404956,7.498426667952846
CUST_3365,70,Female,Month-to-month,39.01,1560.4,No,Fiber optic,40,No,Electronic check,No,39.010000000000005,1,1,0,0,1560.4,3.6891294228691436,7.35333813368619
CUST_3336,29,Female,Month-to-month,25.64,1205.08,No,No,47,No,Mailed check,No,25.639999999999997,1,0,0,0,1205.08,3.2824138456721883,7.09513071007877
CUST_4333,26,Male,Month-to-month,41.59,2703.35,No,No,65,No,Mailed check,Yes,41.589999999999996,1,0,0,0,2703.35,3.751619483935122,7.902616866656318
CUST_1580,56,Male,Two year,114.14,4565.6,Yes,Fiber optic,40,Yes,Electronic check,Yes,114.14000000000001,3,0,1,3,4565.6,4.7461487792476635,8.426524224501401
CUST_3464,55,Male,One year,109.73,4060.01,No,DSL,37,No,Electronic check,No,109.73,2,0,0,0,4060.01,4.707094805710017,8.30918699013094
CUST_4459,24,Female,Two year,67.39,4784.69,No,No,71,Yes,Electronic check,No,67.39,3,0,0,0,4784.69,4.225226615110005,8.473385494118103
CUST_2795,68,Female,Month-to-month,73.32,5279.04,No,DSL,72,Yes,Bank transfer,Yes,73.32,1,1,0,0,5279.039999999999,4.308380094505583,8.571688952429186
CUST_710,63,Female,Month-to-month,69.61,3202.06,Yes,Fiber optic,46,Yes,Electronic check,No,69.61,1,1,1,1,3202.06,4.257171777528256,8.071861881872048
CUST_3388,22,Male,One year,69.0,3657.0,No,DSL,53,Yes,Bank transfer,No,69.0,2,0,0,0,3657.0,4.2484952420493585,8.204671828950811
CUST_2628,50,Male,One year,41.31,784.89,No,DSL,19,Yes,Mailed check,No,41.31,2,0,0,0,784.8900000000001,3.7450234647319762,6.666816833526001
CUST_4888,38,Male,Month-to-month,32.6,293.4,Yes,Fiber optic,9,Yes,Credit card,No,32.599999999999994,1,0,1,1,293.4,3.5145260669691583,5.684939386854721
CUST_4296,43,Male,Month-to-month,48.04,3266.72,Yes,No,68,Yes,Bank transfer,No,48.04,1,0,1,1,3266.72,3.892636291627956,8.091847772994646
CUST_641,29,Female,One year,21.01,189.09,No,DSL,9,No,Mailed check,No,21.01,2,0,0,0,189.09,3.0914968955383704,5.247497644218062
CUST_3786,57,Female,Month-to-month,63.72,1975.32,No,No,31,Yes,Electronic check,No,63.72,1,0,0,0,1975.32,4.170070272750236,7.588991808516247
CUST_1583,51,Female,Month-to-month,42.91,3046.61,Yes,No,71,Yes,Bank transfer,No,42.910000000000004,1,0,1,1,3046.61,3.7821420845736258,8.022112955863978
CUST_3884,52,Male,One year,71.98,1151.68,No,DSL,16,No,Electronic check,No,71.98,2,0,0,0,1151.68,4.290185431008301,7.049844944888212
CUST_205,31,Male,Month-to-month,105.58,5806.9,No,DSL,55,Yes,Mailed check,No,105.58,1,0,0,0,5806.9,4.668895876868636,8.666974338725552
CUST_2677,47,Female,Month-to-month,40.63,243.78,No,DSL,6,Yes,Credit card,Yes,40.63,1,0,0,0,243.78000000000003,3.728821061206884,5.500359847954193
CUST_2604,44,Female,Month-to-month,33.46,1572.62,No,Fiber optic,47,Yes,Credit card,No,33.46,1,0,0,0,1572.6200000000001,3.5397992310997837,7.3611339767043
CUST_1985,50,Female,Two year,115.7,7867.6,No,DSL,68,Yes,Mailed check,No,115.7,3,0,0,0,7867.6,4.75960653929251,8.970635434862748
CUST_967,39,Female,One year,46.33,1111.92,No,No,24,Yes,Credit card,No,46.330000000000005,2,0,0,0,1111.92,3.8571443439181565,7.014742470884484
CUST_1763,21,Male,Two year,39.15,1879.2,Yes,No,48,Yes,Credit card,No,39.15,3,0,1,3,1879.1999999999998,3.6926224403927703,7.539133433144451
CUST_286,45,Female,Month-to-month,96.49,4728.01,Yes,Fiber optic,49,Yes,Credit card,No,96.49000000000001,1,0,1,1,4728.01,4.57974980864118,8.461471157253609
