CustomerID,Age,Gender,ContractType,MonthlyCharges,TotalCharges,TechSupport,InternetService,Tenure,PaperlessBilling,PaymentMethod,Churn
CUST_75,23,Male,Two year,47.12,2874.32,No,DSL,61,Yes,Bank transfer,No
CUST_4736,23,Male,Month-to-month,45.16,451.6,Yes,No,10,Yes,Credit card,Yes
CUST_2848,57,Male,Month-to-month,107.0,1070.0,No,No,10,No,Mailed check,No
CUST_3543,22,Male,Month-to-month,81.77,4415.58,No,DSL,54,Yes,Credit card,No
CUST_2818,35,Male,Month-to-month,50.93,1324.18,No,DSL,26,Yes,Credit card,No
CUST_245,29,Male,One year,104.85,6815.25,No,Fiber optic,65,No,Electronic check,No
CUST_4471,30,Female,Month-to-month,46.61,2936.43,Yes,Fiber optic,63,Yes,Bank transfer,No
CUST_4611,29,Female,Month-to-month,46.53,2791.8,Yes,No,60,Yes,Credit card,No
CUST_4246,31,Female,Two year,90.39,542.34,No,Fiber optic,6,No,Mailed check,No
CUST_3800,25,Male,Month-to-month,37.08,1816.92,No,Fiber optic,49,Yes,Credit card,No
CUST_3975,54,Female,Month-to-month,108.18,5409.0,Yes,No,50,Yes,Credit card,No
CUST_453,39,Male,One year,84.03,5966.13,Yes,No,71,Yes,Electronic check,No
CUST_3608,46,Male,Month-to-month,78.29,626.32,No,Fiber optic,8,Yes,Credit card,No
CUST_772,29,Male,Month-to-month,56.15,2021.4,No,No,36,No,Bank transfer,Yes
CUST_3180,31,Female,One year,98.71,3257.43,No,DSL,33,Yes,Mailed check,No
CUST_1957,60,Male,One year,118.94,2973.5,Yes,Fiber optic,25,Yes,Mailed check,No
CUST_3469,27,Female,Month-to-month,81.98,819.8,Yes,DSL,10,Yes,Bank transfer,No
CUST_3985,48,Female,Month-to-month,56.24,56.24,Yes,DSL,1,Yes,Mailed check,No
CUST_843,30,Female,Two year,26.56,1009.28,No,DSL,38,Yes,Mailed check,No
CUST_2396,21,Female,One year,100.04,5002.0,No,Fiber optic,50,Yes,Bank transfer,No
CUST_4027,49,Female,Month-to-month,108.76,3806.6,No,Fiber optic,35,Yes,Credit card,No
CUST_2253,41,Male,One year,51.31,2462.88,No,Fiber optic,48,Yes,Bank transfer,No
CUST_2421,55,Female,Two year,29.97,1828.17,No,No,61,Yes,Credit card,No
CUST_2760,44,Female,Month-to-month,54.9,1811.7,No,DSL,33,Yes,Mailed check,No
CUST_3436,25,Male,Two year,80.98,2753.32,No,DSL,34,Yes,Credit card,Yes
CUST_1778,54,Female,Month-to-month,99.74,4588.04,Yes,Fiber optic,46,No,Bank transfer,No
CUST_1372,49,Female,Two year,53.47,2138.8,Yes,DSL,40,Yes,Bank transfer,Yes
CUST_3821,42,Female,One year,30.42,425.88,No,DSL,14,Yes,Mailed check,No
CUST_3054,60,Male,Two year,31.44,1729.2,No,Fiber optic,55,Yes,Credit card,No
CUST_4936,27,Female,Month-to-month,93.39,2801.7,Yes,Fiber optic,30,Yes,Bank transfer,No
CUST_2055,20,Female,One year,96.65,676.55,No,DSL,7,Yes,Bank transfer,Yes
CUST_4124,52,Male,Two year,105.27,3368.64,No,Fiber optic,32,Yes,Credit card,No
CUST_3335,70,Male,Month-to-month,97.13,4273.72,Yes,Fiber optic,44,Yes,Credit card,No
CUST_294,58,Male,Month-to-month,83.14,3824.44,Yes,DSL,46,Yes,Electronic check,No
CUST_4737,41,Male,One year,109.38,2843.88,No,Fiber optic,26,No,Credit card,No
CUST_3367,68,Male,One year,77.61,77.61,No,DSL,1,Yes,Electronic check,No
CUST_2843,58,Male,One year,69.62,0.0,No,Fiber optic,0,Yes,Mailed check,No
CUST_2636,39,Female,Two year,60.74,3219.22,Yes,DSL,53,Yes,Mailed check,No
CUST_3099,51,Male,Month-to-month,107.76,4633.68,No,DSL,43,Yes,Mailed check,No
CUST_2531,61,Male,One year,91.06,5736.78,No,DSL,63,Yes,Mailed check,No
CUST_2839,59,Female,Month-to-month,30.82,1232.8,No,No,40,Yes,Bank transfer,No
CUST_2592,69,Male,Month-to-month,36.25,2102.5,No,DSL,58,Yes,Bank transfer,Yes
CUST_3699,62,Male,Month-to-month,50.19,2760.45,Yes,DSL,55,No,Mailed check,No
CUST_3105,46,Male,Two year,23.12,1410.32,No,DSL,61,Yes,Mailed check,Yes
CUST_2409,50,Female,Month-to-month,112.22,3254.38,No,DSL,29,Yes,Electronic check,Yes
CUST_212,31,Male,One year,100.58,1307.54,No,No,13,No,Electronic check,No
CUST_2671,20,Male,Month-to-month,89.69,4125.74,No,DSL,46,Yes,Mailed check,No
CUST_3268,47,Male,Month-to-month,83.97,2183.22,No,DSL,26,Yes,Mailed check,Yes
CUST_4382,47,Male,Month-to-month,94.23,3863.43,No,DSL,41,Yes,Mailed check,Yes
CUST_4761,46,Male,Two year,73.48,5143.6,No,DSL,70,Yes,Credit card,No
CUST_58,49,Female,Two year,53.75,2633.75,No,Fiber optic,49,Yes,Bank transfer,No
CUST_951,67,Female,Month-to-month,32.54,2310.34,No,DSL,71,Yes,Bank transfer,Yes
CUST_3309,66,Female,Month-to-month,77.35,5027.75,No,DSL,65,No,Bank transfer,No
CUST_4344,52,Male,Month-to-month,83.56,2089.0,No,DSL,25,Yes,Electronic check,No
CUST_1373,58,Male,One year,36.74,1065.46,No,Fiber optic,29,Yes,Electronic check,Yes
CUST_1845,53,Male,Month-to-month,106.92,320.76,No,DSL,3,Yes,Bank transfer,No
CUST_109,38,Male,Month-to-month,82.54,2641.28,No,DSL,32,Yes,Credit card,Yes
CUST_4783,31,Male,Two year,65.96,3166.08,Yes,DSL,48,Yes,Bank transfer,No
CUST_2130,27,Male,Month-to-month,29.43,353.16,No,Fiber optic,12,Yes,Electronic check,No
CUST_3217,48,Female,Month-to-month,103.98,2495.52,No,Fiber optic,24,Yes,Electronic check,No
CUST_1223,63,Male,One year,79.79,5744.88,No,Fiber optic,72,Yes,Mailed check,No
CUST_158,54,Female,Month-to-month,37.77,1435.26,No,Fiber optic,38,No,Bank transfer,No
CUST_2173,19,Female,Two year,105.96,423.84,No,DSL,4,No,Mailed check,Yes
CUST_399,59,Male,Month-to-month,112.74,6426.18,No,No,57,No,Mailed check,No
CUST_608,22,Female,Two year,35.02,2066.18,No,Fiber optic,59,Yes,Credit card,No
CUST_3675,25,Female,One year,102.06,5000.94,No,Fiber optic,49,No,Mailed check,No
CUST_2773,30,Female,Month-to-month,74.18,3783.18,No,DSL,51,No,Mailed check,No
CUST_502,40,Female,Month-to-month,45.17,858.23,No,DSL,19,No,Mailed check,No
CUST_4634,44,Male,Two year,39.85,1793.25,No,DSL,45,No,Electronic check,No
CUST_1104,46,Male,Month-to-month,34.18,239.26,No,Fiber optic,7,Yes,Bank transfer,No
CUST_277,56,Female,Two year,118.82,2138.76,Yes,No,18,No,Mailed check,No
CUST_1996,36,Female,One year,106.81,6942.65,Yes,Fiber optic,65,Yes,Electronic check,No
CUST_2884,56,Female,Two year,91.91,1470.56,Yes,Fiber optic,16,Yes,Bank transfer,Yes
CUST_4893,70,Male,Month-to-month,20.39,958.33,No,DSL,47,No,Mailed check,No
CUST_815,62,Female,One year,75.85,5006.1,No,Fiber optic,66,No,Bank transfer,No
CUST_4846,31,Male,Month-to-month,94.33,4244.85,No,Fiber optic,45,Yes,Bank transfer,No
CUST_1270,66,Female,One year,111.92,5484.08,Yes,Fiber optic,49,Yes,Electronic check,No
CUST_4852,30,Male,Month-to-month,119.85,4674.15,Yes,DSL,39,Yes,Electronic check,No
CUST_4741,23,Female,Month-to-month,32.61,456.54,No,DSL,14,Yes,Bank transfer,No
CUST_4096,41,Male,Month-to-month,71.7,3800.1,Yes,No,53,No,Mailed check,No
CUST_4531,27,Female,One year,110.01,5940.54,No,DSL,54,Yes,Electronic check,Yes
CUST_3281,48,Male,Month-to-month,32.37,1747.98,No,Fiber optic,54,Yes,Credit card,No
CUST_1910,69,Male,Month-to-month,95.09,4183.96,No,No,44,Yes,Electronic check,Yes
CUST_2887,38,Female,Month-to-month,100.13,901.17,No,DSL,9,No,Credit card,No
CUST_2075,26,Female,Month-to-month,51.28,1692.24,No,DSL,33,Yes,Mailed check,No
CUST_4590,64,Male,Two year,103.32,723.24,Yes,DSL,7,No,Electronic check,No
CUST_2684,38,Female,Month-to-month,93.61,2901.91,Yes,Fiber optic,31,No,Credit card,No
CUST_4757,44,Female,Two year,24.84,819.72,No,DSL,33,No,Mailed check,No
CUST_4758,70,Male,Month-to-month,102.77,2774.79,No,No,27,Yes,Mailed check,Yes
CUST_1612,22,Female,One year,85.31,4094.88,Yes,DSL,48,Yes,Mailed check,No
CUST_2189,40,Male,Month-to-month,111.84,1453.92,No,DSL,13,Yes,Mailed check,Yes
CUST_840,19,Female,Two year,85.09,1531.62,No,No,18,Yes,Credit card,No
CUST_4379,28,Male,Month-to-month,108.28,6388.52,No,Fiber optic,59,Yes,Electronic check,No
CUST_831,48,Male,Month-to-month,102.3,6956.4,No,DSL,68,Yes,Mailed check,No
CUST_2089,44,Female,Two year,76.68,4754.16,Yes,DSL,62,Yes,Credit card,No
CUST_1476,44,Female,Month-to-month,112.31,3256.99,No,Fiber optic,29,Yes,Credit card,No
CUST_2294,60,Male,One year,45.42,726.72,No,Fiber optic,16,Yes,Mailed check,Yes
CUST_2646,48,Female,One year,94.84,94.84,No,Fiber optic,1,No,Electronic check,Yes
CUST_2435,65,Female,Month-to-month,55.68,3841.92,Yes,DSL,69,No,Electronic check,No
CUST_4220,20,Male,Month-to-month,57.96,2086.56,Yes,DSL,36,Yes,Electronic check,No
CUST_4931,28,Female,Month-to-month,49.19,2607.07,Yes,Fiber optic,53,No,Credit card,No
CUST_1981,40,Male,Month-to-month,98.89,890.01,No,Fiber optic,9,No,Bank transfer,No
CUST_4468,33,Male,Month-to-month,93.29,3451.73,No,DSL,37,Yes,Bank transfer,No
CUST_266,31,Female,One year,51.04,2552.0,No,Fiber optic,50,No,Bank transfer,No
CUST_1536,42,Male,Two year,85.9,5325.8,No,DSL,62,No,Electronic check,No
CUST_1800,38,Female,Month-to-month,78.05,2497.6,No,Fiber optic,32,Yes,Bank transfer,Yes
CUST_624,33,Female,Month-to-month,63.19,1706.13,No,Fiber optic,27,Yes,Bank transfer,No
CUST_316,58,Male,Month-to-month,67.76,406.56,No,DSL,6,Yes,Electronic check,Yes
CUST_3936,22,Female,Month-to-month,97.14,3594.18,No,DSL,37,No,Credit card,Yes
CUST_3984,46,Female,Month-to-month,118.36,1538.68,No,DSL,13,Yes,Electronic check,No
CUST_3214,41,Female,Month-to-month,115.44,577.2,No,Fiber optic,5,Yes,Credit card,Yes
CUST_3244,56,Female,Month-to-month,62.68,2381.84,Yes,DSL,38,Yes,Credit card,No
CUST_3666,47,Female,Month-to-month,59.49,2379.6,Yes,DSL,40,Yes,Bank transfer,Yes
CUST_2456,47,Male,Month-to-month,97.9,2251.7,No,DSL,23,Yes,Credit card,No
CUST_4024,56,Male,Month-to-month,105.88,1376.44,Yes,Fiber optic,13,Yes,Bank transfer,No
CUST_1181,56,Female,Month-to-month,70.41,4717.47,No,No,67,No,Electronic check,No
CUST_2809,54,Female,Month-to-month,85.07,1020.84,No,Fiber optic,12,No,Mailed check,No
CUST_4878,38,Male,Two year,26.01,1352.52,No,DSL,52,Yes,Credit card,Yes
CUST_3018,41,Female,One year,22.39,1410.57,No,No,63,No,Credit card,No
CUST_136,61,Male,Month-to-month,25.81,954.97,Yes,DSL,37,Yes,Mailed check,No
CUST_1789,36,Male,Month-to-month,62.56,4316.64,Yes,DSL,69,Yes,Credit card,No
CUST_2983,27,Male,Month-to-month,40.75,1181.75,No,No,29,Yes,Bank transfer,No
CUST_702,62,Female,Two year,65.27,1697.02,No,Fiber optic,26,Yes,Mailed check,No
CUST_2981,25,Male,Month-to-month,46.47,789.99,No,No,17,Yes,Credit card,No
CUST_2832,68,Female,Month-to-month,27.15,162.9,No,DSL,6,No,Bank transfer,No
CUST_246,30,Female,Month-to-month,32.1,738.3,No,DSL,23,Yes,Electronic check,No
CUST_4909,40,Female,Month-to-month,57.57,4029.9,No,Fiber optic,70,No,Electronic check,No
CUST_2516,46,Male,One year,98.69,1973.8,Yes,DSL,20,No,Electronic check,No
CUST_2098,51,Male,Month-to-month,67.11,805.32,No,Fiber optic,12,Yes,Mailed check,Yes
CUST_3763,22,Male,Month-to-month,55.83,3963.93,No,DSL,71,Yes,Electronic check,Yes
CUST_309,48,Female,Month-to-month,57.1,1541.7,No,Fiber optic,27,Yes,Mailed check,Yes
CUST_2863,20,Male,One year,35.82,1898.46,No,Fiber optic,53,Yes,Bank transfer,No
CUST_1112,56,Male,Month-to-month,114.0,2736.0,Yes,Fiber optic,24,Yes,Electronic check,No
CUST_2917,18,Male,Two year,92.93,6133.38,No,DSL,66,No,Credit card,Yes
CUST_1401,18,Male,Month-to-month,91.56,366.24,No,DSL,4,No,Credit card,Yes
CUST_3529,39,Female,Two year,41.1,2096.1,Yes,DSL,51,Yes,Credit card,No
CUST_2410,51,Female,Month-to-month,108.82,5005.72,No,No,46,Yes,Mailed check,Yes
CUST_2600,46,Male,Month-to-month,107.79,1077.9,Yes,DSL,10,Yes,Credit card,No
CUST_4274,32,Female,Month-to-month,46.89,1359.81,No,Fiber optic,29,Yes,Mailed check,No
CUST_866,18,Female,Month-to-month,109.99,2859.74,No,DSL,26,No,Bank transfer,No
CUST_2426,29,Female,Month-to-month,62.19,995.04,No,DSL,16,Yes,Mailed check,Yes
CUST_2752,66,Female,One year,28.1,674.4,No,Fiber optic,24,No,Electronic check,Yes
CUST_1768,51,Male,Month-to-month,47.34,2556.36,No,Fiber optic,54,No,Electronic check,No
CUST_1136,25,Female,Two year,97.82,6064.84,Yes,DSL,62,Yes,Credit card,No
CUST_4263,29,Male,Month-to-month,42.15,2824.05,No,Fiber optic,67,Yes,Mailed check,No
CUST_4793,24,Male,Month-to-month,60.69,1699.32,No,DSL,28,No,Electronic check,Yes
CUST_3216,19,Female,One year,48.6,291.6,No,Fiber optic,6,Yes,Credit card,No
CUST_4441,61,Female,Month-to-month,70.32,2742.48,No,Fiber optic,39,Yes,Bank transfer,Yes
CUST_2751,59,Male,Two year,41.04,123.12,No,Fiber optic,3,Yes,Bank transfer,Yes
CUST_1943,21,Male,Month-to-month,113.82,4552.8,No,DSL,40,Yes,Electronic check,No
CUST_1555,34,Male,Two year,37.91,2388.33,Yes,Fiber optic,63,Yes,Mailed check,No
CUST_1083,21,Male,One year,61.34,2208.24,Yes,DSL,36,Yes,Mailed check,No
CUST_3006,51,Male,Month-to-month,70.81,4956.7,No,No,70,Yes,Electronic check,Yes
CUST_962,43,Male,One year,92.95,2974.4,Yes,No,32,Yes,Mailed check,Yes
CUST_4067,50,Male,Month-to-month,43.18,2461.26,No,Fiber optic,57,No,Credit card,No
CUST_1392,36,Male,Month-to-month,79.34,3967.0,No,DSL,50,Yes,Electronic check,No
CUST_4022,53,Female,Two year,61.17,1162.23,Yes,Fiber optic,19,Yes,Credit card,No
CUST_1148,60,Female,One year,106.06,3393.92,No,DSL,32,Yes,Credit card,No
CUST_166,20,Male,Month-to-month,113.32,2606.36,No,DSL,23,Yes,Credit card,No
CUST_368,36,Female,Two year,21.61,734.74,Yes,DSL,34,Yes,Electronic check,No
CUST_1381,59,Female,One year,57.84,2313.6,Yes,DSL,40,Yes,Bank transfer,No
CUST_4782,45,Male,Two year,95.35,2193.05,Yes,DSL,23,Yes,Mailed check,Yes
CUST_3119,50,Male,Month-to-month,119.7,1436.4,Yes,Fiber optic,12,No,Credit card,Yes
CUST_2709,50,Female,Month-to-month,82.45,494.7,No,No,6,Yes,Electronic check,No
CUST_2704,21,Male,Two year,107.31,3219.3,No,Fiber optic,30,No,Electronic check,No
CUST_1408,49,Male,Month-to-month,85.25,1023.0,No,DSL,12,Yes,Bank transfer,Yes
CUST_3155,36,Female,Month-to-month,47.07,3294.9,No,Fiber optic,70,Yes,Credit card,No
CUST_1458,54,Female,One year,52.96,1059.2,Yes,Fiber optic,20,Yes,Mailed check,No
CUST_2956,36,Male,Two year,39.58,395.8,Yes,Fiber optic,10,No,Mailed check,No
CUST_1799,65,Male,Month-to-month,108.3,6498.0,No,DSL,60,Yes,Electronic check,Yes
CUST_2434,35,Female,Month-to-month,110.31,5074.26,No,DSL,46,Yes,Credit card,No
CUST_4489,67,Male,Two year,94.64,378.56,No,DSL,4,No,Bank transfer,No
CUST_3736,61,Male,Month-to-month,48.64,3258.88,Yes,Fiber optic,67,No,Bank transfer,No
CUST_697,54,Male,Two year,93.75,2156.25,No,DSL,23,Yes,Mailed check,No
CUST_2414,54,Female,One year,59.9,3773.7,No,No,63,Yes,Bank transfer,Yes
CUST_2407,63,Female,Two year,95.47,1909.4,No,DSL,20,Yes,Electronic check,No
CUST_3951,50,Male,Two year,95.93,4700.57,No,DSL,49,Yes,Credit card,No
CUST_3381,35,Male,Month-to-month,117.95,8020.6,No,Fiber optic,68,No,Credit card,No
CUST_3407,67,Male,Month-to-month,87.84,263.52,Yes,DSL,3,Yes,Mailed check,No
CUST_1711,32,Female,One year,47.32,2129.4,No,Fiber optic,45,Yes,Credit card,No
CUST_3731,27,Male,Month-to-month,62.43,1748.04,No,Fiber optic,28,Yes,Bank transfer,No
CUST_427,66,Male,Two year,57.01,1938.34,Yes,Fiber optic,34,No,Credit card,No
CUST_2279,37,Male,Month-to-month,78.8,4176.4,No,Fiber optic,53,Yes,Electronic check,Yes
CUST_3028,33,Male,One year,62.51,2062.83,No,Fiber optic,33,Yes,Credit card,No
CUST_281,44,Female,Month-to-month,101.29,506.45,No,DSL,5,No,Bank transfer,Yes
CUST_3351,70,Female,Month-to-month,36.55,1754.4,No,Fiber optic,48,No,Electronic check,No
CUST_1939,28,Male,Two year,116.14,2903.5,No,DSL,25,Yes,Electronic check,No
CUST_3728,57,Female,Month-to-month,60.28,3014.0,No,DSL,50,Yes,Electronic check,Yes
CUST_145,48,Female,Two year,44.83,2555.31,No,Fiber optic,57,No,Credit card,No
CUST_4533,69,Female,Month-to-month,106.28,3082.12,No,DSL,29,No,Bank transfer,No
CUST_4089,58,Female,Month-to-month,57.26,858.9,No,Fiber optic,15,Yes,Mailed check,No
CUST_3584,70,Male,Month-to-month,29.96,778.96,Yes,DSL,26,Yes,Electronic check,No
CUST_1200,53,Male,Month-to-month,23.89,716.7,No,Fiber optic,30,No,Bank transfer,No
CUST_3000,37,Male,One year,94.37,3397.32,No,DSL,36,No,Credit card,Yes
CUST_4749,69,Female,Month-to-month,84.96,1954.08,No,Fiber optic,23,No,Electronic check,No
CUST_2482,40,Male,One year,106.67,2773.42,No,Fiber optic,26,Yes,Credit card,No
CUST_736,55,Female,Month-to-month,95.22,3808.8,Yes,No,40,No,Credit card,Yes
CUST_4728,32,Male,One year,107.5,3332.5,Yes,DSL,31,Yes,Electronic check,No
CUST_819,64,Female,Month-to-month,24.4,48.8,Yes,Fiber optic,2,Yes,Electronic check,No
CUST_237,40,Female,Month-to-month,34.59,1314.42,No,Fiber optic,38,Yes,Mailed check,No
CUST_668,59,Female,One year,113.76,4664.16,Yes,Fiber optic,41,Yes,Credit card,No
CUST_3098,23,Female,Month-to-month,73.2,439.2,Yes,Fiber optic,6,Yes,Mailed check,No
CUST_2352,52,Male,Month-to-month,77.31,4947.84,No,DSL,64,No,Mailed check,No
CUST_1497,64,Male,Month-to-month,102.35,2865.8,Yes,Fiber optic,28,Yes,Mailed check,No
CUST_3692,20,Female,Month-to-month,49.34,394.72,No,Fiber optic,8,No,Electronic check,Yes
CUST_2118,44,Male,Month-to-month,60.06,1021.02,No,Fiber optic,17,No,Credit card,No
CUST_3861,44,Male,Two year,95.12,3804.8,No,No,40,Yes,Credit card,No
CUST_3134,45,Male,One year,30.07,1804.2,No,Fiber optic,60,Yes,Mailed check,Yes
CUST_3365,70,Female,Month-to-month,39.01,1560.4,No,Fiber optic,40,No,Electronic check,No
CUST_3336,29,Female,Month-to-month,25.64,1205.08,No,No,47,No,Mailed check,No
CUST_4333,26,Male,Month-to-month,41.59,2703.35,No,No,65,No,Mailed check,Yes
CUST_1580,56,Male,Two year,114.14,4565.6,Yes,Fiber optic,40,Yes,Electronic check,Yes
CUST_3464,55,Male,One year,109.73,4060.01,No,DSL,37,No,Electronic check,No
CUST_4459,24,Female,Two year,67.39,4784.69,No,No,71,Yes,Electronic check,No
CUST_2795,68,Female,Month-to-month,73.32,5279.04,No,DSL,72,Yes,Bank transfer,Yes
CUST_710,63,Female,Month-to-month,69.61,3202.06,Yes,Fiber optic,46,Yes,Electronic check,No
CUST_3388,22,Male,One year,69.0,3657.0,No,DSL,53,Yes,Bank transfer,No
CUST_2628,50,Male,One year,41.31,784.89,No,DSL,19,Yes,Mailed check,No
CUST_4888,38,Male,Month-to-month,32.6,293.4,Yes,Fiber optic,9,Yes,Credit card,No
CUST_4296,43,Male,Month-to-month,48.04,3266.72,Yes,No,68,Yes,Bank transfer,No
CUST_641,29,Female,One year,21.01,189.09,No,DSL,9,No,Mailed check,No
CUST_3786,57,Female,Month-to-month,63.72,1975.32,No,No,31,Yes,Electronic check,No
CUST_1583,51,Female,Month-to-month,42.91,3046.61,Yes,No,71,Yes,Bank transfer,No
CUST_3884,52,Male,One year,71.98,1151.68,No,DSL,16,No,Electronic check,No
CUST_205,31,Male,Month-to-month,105.58,5806.9,No,DSL,55,Yes,Mailed check,No
CUST_2677,47,Female,Month-to-month,40.63,243.78,No,DSL,6,Yes,Credit card,Yes
CUST_2604,44,Female,Month-to-month,33.46,1572.62,No,Fiber optic,47,Yes,Credit card,No
CUST_1985,50,Female,Two year,115.7,7867.6,No,DSL,68,Yes,Mailed check,No
CUST_967,39,Female,One year,46.33,1111.92,No,No,24,Yes,Credit card,No
CUST_1763,21,Male,Two year,39.15,1879.2,Yes,No,48,Yes,Credit card,No
CUST_286,45,Female,Month-to-month,96.49,4728.01,Yes,Fiber optic,49,Yes,Credit card,No
CUST_3602,62,Female,Month-to-month,84.96,1529.28,No,Fiber optic,18,No,Bank transfer,No
CUST_4767,18,Female,Month-to-month,70.91,70.91,No,No,1,Yes,Bank transfer,No
CUST_3705,63,Male,Two year,76.64,3142.24,Yes,Fiber optic,41,Yes,Electronic check,No
CUST_1005,22,Female,Month-to-month,48.03,96.06,Yes,Fiber optic,2,No,Bank transfer,No
CUST_3923,21,Female,Month-to-month,41.15,2016.35,Yes,DSL,49,Yes,Electronic check,No
CUST_1404,54,Female,One year,112.53,2138.07,No,Fiber optic,19,Yes,Credit card,No
CUST_3551,18,Female,One year,32.14,257.12,No,DSL,8,Yes,Mailed check,No
CUST_755,19,Female,Month-to-month,112.67,1802.72,Yes,No,16,No,Mailed check,No
CUST_3130,18,Female,Month-to-month,93.29,3545.02,No,Fiber optic,38,Yes,Bank transfer,Yes
CUST_3734,65,Female,Month-to-month,93.16,3167.44,No,Fiber optic,34,No,Credit card,No
CUST_1140,69,Male,Month-to-month,77.05,3544.3,No,Fiber optic,46,No,Electronic check,No
CUST_1901,50,Male,Month-to-month,83.91,5118.51,Yes,Fiber optic,61,Yes,Bank transfer,Yes
CUST_129,45,Female,Two year,22.72,1431.36,No,No,63,Yes,Electronic check,No
CUST_3720,36,Male,Month-to-month,85.62,3339.18,No,Fiber optic,39,Yes,Bank transfer,No
CUST_692,27,Male,Month-to-month,44.5,400.5,No,No,9,Yes,Mailed check,No
CUST_2754,68,Male,Month-to-month,114.08,7187.04,Yes,DSL,63,Yes,Mailed check,No
CUST_688,56,Male,Month-to-month,63.33,3166.5,No,DSL,50,Yes,Bank transfer,Yes
CUST_1273,30,Male,Month-to-month,61.0,2623.0,No,Fiber optic,43,Yes,Mailed check,No
CUST_4206,35,Female,One year,84.8,2204.8,No,DSL,26,Yes,Mailed check,No
CUST_1652,38,Female,Month-to-month,45.45,1818.0,No,Fiber optic,40,Yes,Mailed check,No
CUST_480,65,Male,Month-to-month,25.14,1257.0,No,Fiber optic,50,No,Credit card,No
CUST_4724,33,Male,Month-to-month,81.02,1701.42,No,Fiber optic,21,No,Credit card,No
CUST_3416,44,Female,Month-to-month,72.49,3624.5,Yes,DSL,50,No,Mailed check,No
CUST_481,24,Male,Month-to-month,56.65,3455.65,Yes,DSL,61,Yes,Credit card,No
CUST_1504,52,Male,Month-to-month,111.66,6587.94,No,DSL,59,Yes,Credit card,No
CUST_1865,62,Female,Two year,42.22,84.44,No,DSL,2,Yes,Bank transfer,No
CUST_4667,50,Female,One year,30.72,768.0,No,Fiber optic,25,Yes,Bank transfer,No
CUST_2164,55,Female,Month-to-month,111.04,1887.68,Yes,Fiber optic,17,Yes,Credit card,No
CUST_3684,45,Female,One year,99.59,3386.06,No,DSL,34,No,Electronic check,No
CUST_1723,30,Male,Two year,66.18,66.18,Yes,No,1,Yes,Bank transfer,Yes
CUST_3467,23,Female,One year,75.07,2702.52,No,DSL,36,No,Credit card,No
CUST_4915,55,Female,Month-to-month,107.04,6636.48,No,DSL,62,Yes,Credit card,No
CUST_4416,53,Female,Month-to-month,70.92,1985.76,No,Fiber optic,28,Yes,Mailed check,No
CUST_2999,43,Female,Two year,91.76,1559.92,No,Fiber optic,17,Yes,Electronic check,No
CUST_4129,53,Male,Month-to-month,56.23,1124.6,No,Fiber optic,20,Yes,Credit card,No
CUST_1411,42,Female,Month-to-month,70.68,4170.12,No,DSL,59,Yes,Bank transfer,No
CUST_188,21,Female,One year,92.98,2045.56,Yes,Fiber optic,22,No,Credit card,No
CUST_2663,70,Male,Month-to-month,71.13,924.69,No,DSL,13,Yes,Bank transfer,No
CUST_4738,42,Male,Month-to-month,113.61,227.22,No,DSL,2,Yes,Mailed check,No
CUST_2066,28,Female,Month-to-month,29.9,119.6,No,Fiber optic,4,Yes,Credit card,No
CUST_1448,61,Male,Month-to-month,103.79,2698.54,No,Fiber optic,26,Yes,Electronic check,No
CUST_1339,69,Female,Month-to-month,44.67,938.07,Yes,DSL,21,No,Electronic check,No
CUST_4085,43,Female,Month-to-month,108.14,2811.64,No,Fiber optic,26,No,Mailed check,No
CUST_236,64,Male,Two year,35.48,957.96,No,DSL,27,No,Mailed check,No
